trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey;
5;1014901725.sql;1014975574.sql;seqfeature_relationship;Insertion:NewTable;parent_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
5;1014901725.sql;1014975574.sql;seqfeature_relationship;Insertion:NewTable;relationship_rank;INT(5);false;0;-;
5;1014901725.sql;1014975574.sql;seqfeature_relationship;Insertion:NewTable;relationship_type_id;INT(10);false;0;ontology_term_id@ontology_term;
5;1014901725.sql;1014975574.sql;seqfeature_relationship;Insertion:NewTable;seqfeature_relationship_id;INT(10);true;0;-;
6;1014975574.sql;1019860813.sql;-;-;-;-;-;-;-;
7;1019860813.sql;1020121353.sql;-;-;-;-;-;-;-;
8;1020121353.sql;1031164716.sql;biodatabase;Insertion:UpdateTable;authority;VARCHAR(40);false;0;-;
8;1020121353.sql;1031164716.sql;ontology_term;Update:TypeChange;term_name;VARCHAR(255);false;0;-;
8;1020121353.sql;1031164716.sql;taxa;Insertion:UpdateTable;binomial;VARCHAR(96);false;0;-;
9;1031164716.sql;1031709232.sql;bioentry;Insertion:UpdateTable;description;VARCHAR(255);false;0;-;
9;1031164716.sql;1031709232.sql;bioentry;Insertion:UpdateTable;identifier;VARCHAR(40);false;0;-;
10;1031709232.sql;1031817528.sql;bioentry;Update:TypeChange;entry_version;TINYINT;false;0;-;
10;1031709232.sql;1031817528.sql;bioentry;Insertion:UpdateTable;taxon_id;INT(10);false;0;taxon_id@taxon;
10;1031709232.sql;1031817528.sql;bioentry_dblink;Insertion:NewTable;bioentry_dblink_id;INT(10);true;0;-;
10;1031709232.sql;1031817528.sql;bioentry_dblink;Insertion:NewTable;bioentry_id;INT(10);false;0;bioentry_id@bioentry;
10;1031709232.sql;1031817528.sql;bioentry_dblink;Insertion:NewTable;dbxref_id;INT(10);false;0;dbxref_id@dbxref;
10;1031709232.sql;1031817528.sql;bioentry_direct_links;Deletion:DeleteTable;bio_dblink_id;INT(10);true;0;-;
10;1031709232.sql;1031817528.sql;bioentry_direct_links;Deletion:DeleteTable;dbxref_id;INT(10);false;0;dbxref_id@dbxref;
10;1031709232.sql;1031817528.sql;bioentry_direct_links;Deletion:DeleteTable;source_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
10;1031709232.sql;1031817528.sql;bioentry_qualifier_value;Update:TypeChange;qualifier_value;TEXT;false;0;-;
10;1031709232.sql;1031817528.sql;bioentry_reference;Update:TypeChange;reference_rank;SMALLINT;true;0;-;
10;1031709232.sql;1031817528.sql;bioentry_taxa;Deletion:DeleteTable;bioentry_id;INT(10);true;0;bioentry_id@bioentry;
10;1031709232.sql;1031817528.sql;bioentry_taxa;Deletion:DeleteTable;taxa_id;INT(10);false;0;taxa_id@taxa;
10;1031709232.sql;1031817528.sql;biosequence;Insertion:UpdateTable;alphabet;VARCHAR(10);false;0;-;
10;1031709232.sql;1031817528.sql;biosequence;Update:TypeChange;bioentry_id;INT(10);true;0;bioentry_id@bioentry;
10;1031709232.sql;1031817528.sql;biosequence;Update:TypeChange;biosequence_str;LONGTEXT;false;0;-;
10;1031709232.sql;1031817528.sql;biosequence;Update:TypeChange;seq_version;SMALLINT;false;0;-;
10;1031709232.sql;1031817528.sql;biosequence;Deletion:UpdateTable;biosequence_id;INT(10);true;0;-;
10;1031709232.sql;1031817528.sql;biosequence;Deletion:UpdateTable;molecule;VARCHAR(10);false;0;-;
10;1031709232.sql;1031817528.sql;comment;Update:TypeChange;comment_rank;SMALLINT;false;0;-;
10;1031709232.sql;1031817528.sql;comment;Update:TypeChange;comment_text;TEXT;false;0;-;
10;1031709232.sql;1031817528.sql;dbxref_qualifier_value;Update:TypeChange;qualifier_value;TEXT;false;0;-;
10;1031709232.sql;1031817528.sql;location_qualifier_value;Update:KeyChange;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
10;1031709232.sql;1031817528.sql;location_qualifier_value;Update:KeyChange;qualifier_value;VARCHAR(255);false;0;-;
10;1031709232.sql;1031817528.sql;location_qualifier_value;Update:KeyChange;seqfeature_location_id;INT(10);true;0;seqfeature_location_id@seqfeature_location;
10;1031709232.sql;1031817528.sql;ontology_term;Update:TypeChange;term_definition;TEXT;false;0;-;
10;1031709232.sql;1031817528.sql;ontology_term;Insertion:UpdateTable;term_identifier;VARCHAR(40);false;0;-;
10;1031709232.sql;1031817528.sql;reference;Update:TypeChange;reference_authors;TEXT;false;0;-;
10;1031709232.sql;1031817528.sql;reference;Update:TypeChange;reference_location;TEXT;false;0;-;
10;1031709232.sql;1031817528.sql;reference;Update:TypeChange;reference_title;TEXT;false;0;-;
10;1031709232.sql;1031817528.sql;remote_seqfeature_name;Update:TypeChange;version;TINYINT;false;0;-;
10;1031709232.sql;1031817528.sql;seqfeature;Insertion:UpdateTable;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
10;1031709232.sql;1031817528.sql;seqfeature;Deletion:UpdateTable;seqfeature_key_id;INT(10);false;0;ontology_term_id@ontology_term;
10;1031709232.sql;1031817528.sql;seqfeature_location;Update:TypeChange;location_rank;SMALLINT;false;0;-;
10;1031709232.sql;1031817528.sql;seqfeature_location;Update:TypeChange;seq_strand;TINYINT;false;0;-;
10;1031709232.sql;1031817528.sql;seqfeature_qualifier_value;Update:TypeChange;qualifier_rank;SMALLINT;true;0;-;
10;1031709232.sql;1031817528.sql;seqfeature_qualifier_value;Update:TypeChange;qualifier_value;TEXT;false;0;-;
10;1031709232.sql;1031817528.sql;seqfeature_relationship;Update:KeyChange;child_seqfeature_id;INT(10);true;0;seqfeature_id@seqfeature;
10;1031709232.sql;1031817528.sql;seqfeature_relationship;Update:KeyChange;parent_seqfeature_id;INT(10);true;0;seqfeature_id@seqfeature;
10;1031709232.sql;1031817528.sql;seqfeature_relationship;Insertion:UpdateTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
10;1031709232.sql;1031817528.sql;seqfeature_relationship;Deletion:UpdateTable;relationship_type_id;INT(10);false;0;ontology_term_id@ontology_term;
10;1031709232.sql;1031817528.sql;seqfeature_relationship;Deletion:UpdateTable;seqfeature_relationship_id;INT(10);true;0;-;
10;1031709232.sql;1031817528.sql;taxa;Deletion:DeleteTable;binomial;VARCHAR(96);false;0;-;
10;1031709232.sql;1031817528.sql;taxa;Deletion:DeleteTable;common_name;VARCHAR(255);false;0;-;
10;1031709232.sql;1031817528.sql;taxa;Deletion:DeleteTable;full_lineage;MEDIUMTEXT;false;0;-;
10;1031709232.sql;1031817528.sql;taxa;Deletion:DeleteTable;ncbi_taxa_id;INT(10);false;0;-;
10;1031709232.sql;1031817528.sql;taxa;Deletion:DeleteTable;taxa_id;INT(10);true;0;-;
10;1031709232.sql;1031817528.sql;taxon;Insertion:NewTable;binomial;VARCHAR(96);false;0;-;
10;1031709232.sql;1031817528.sql;taxon;Insertion:NewTable;common_name;VARCHAR(255);false;0;-;
10;1031709232.sql;1031817528.sql;taxon;Insertion:NewTable;full_lineage;TEXT;false;0;-;
10;1031709232.sql;1031817528.sql;taxon;Insertion:NewTable;ncbi_taxon_id;INT(10);false;0;-;
10;1031709232.sql;1031817528.sql;taxon;Insertion:NewTable;taxon_id;INT(10);true;0;-;
11;1031817528.sql;1032765746.sql;bioentry_dblink;Deletion:UpdateTable;bioentry_dblink_id;INT(10);true;0;-;
11;1031817528.sql;1032765746.sql;bioentry_dblink;Update:KeyChange;bioentry_id;INT(10);true;0;bioentry_id@bioentry;
11;1031817528.sql;1032765746.sql;bioentry_dblink;Update:KeyChange;dbxref_id;INT(10);true;0;dbxref_id@dbxref;
11;1031817528.sql;1032765746.sql;seqfeature;Insertion:UpdateTable;seqfeature_source;VARCHAR(96);false;0;-;
11;1031817528.sql;1032765746.sql;seqfeature;Deletion:UpdateTable;seqfeature_source_id;INT(10);false;0;seqfeature_source_id@seqfeature_source;
12;1032765746.sql;1033520952.sql;ontology_term;Insertion:UpdateTable;category_id;INT(10);false;0;ontology_term_id@ontology_term;
12;1032765746.sql;1033520952.sql;seqfeature;Deletion:UpdateTable;seqfeature_source;VARCHAR(96);false;0;-;
12;1032765746.sql;1033520952.sql;seqfeature;Insertion:UpdateTable;seqfeature_source_id;INT(10);false;0;ontology_term_id@ontology_term;
12;1032765746.sql;1033520952.sql;seqfeature_source;Deletion:DeleteTable;seqfeature_source_id;INT(10);true;0;-;
12;1032765746.sql;1033520952.sql;seqfeature_source;Deletion:DeleteTable;source_name;VARCHAR(255);false;0;-;
13;1033520952.sql;1034036778.sql;taxon;Insertion:UpdateTable;variant;VARCHAR(64);false;0;-;
14;1034036778.sql;1034619576.sql;-;-;-;-;-;-;-;
15;1034619576.sql;1034907910.sql;bioentry;Deletion:UpdateTable;division;VARCHAR(3);false;0;-;
15;1034619576.sql;1034907910.sql;biosequence;Insertion:UpdateTable;division;VARCHAR(3);false;0;-;
15;1034619576.sql;1034907910.sql;dbxref;Insertion:UpdateTable;version;TINYINT;false;0;-;
16;1034907910.sql;1035366075.sql;bioentry;Update:TypeChange;description;TEXT;false;0;-;
16;1034907910.sql;1035366075.sql;biosequence;Update:TypeChange;division;VARCHAR(6);false;0;-;
16;1034907910.sql;1035366075.sql;remote_seqfeature_name;Deletion:DeleteTable;accession;VARCHAR(40);false;0;-;
16;1034907910.sql;1035366075.sql;remote_seqfeature_name;Deletion:DeleteTable;seqfeature_location_id;INT(10);true;0;seqfeature_location_id@seqfeature_location;
16;1034907910.sql;1035366075.sql;remote_seqfeature_name;Deletion:DeleteTable;version;TINYINT;false;0;-;
16;1034907910.sql;1035366075.sql;seqfeature_location;Insertion:UpdateTable;dbxref_id;INT(10);false;0;dbxref_id@dbxref;
16;1034907910.sql;1035366075.sql;seqfeature_location;Insertion:UpdateTable;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
17;1035366075.sql;1037042231.sql;bioentry_qualifier_value;Insertion:UpdateTable;qualifier_rank;INT(5);false;0;-;
17;1035366075.sql;1037042231.sql;bioentry_relationship;Insertion:NewTable;child_bioentry_id;INT(10);true;0;bioentry_id@bioentry;
17;1035366075.sql;1037042231.sql;bioentry_relationship;Insertion:NewTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
17;1035366075.sql;1037042231.sql;bioentry_relationship;Insertion:NewTable;parent_bioentry_id;INT(10);true;0;bioentry_id@bioentry;
17;1035366075.sql;1037042231.sql;bioentry_relationship;Insertion:NewTable;relationship_rank;INT(5);false;0;-;
18;1037042231.sql;1038213294.sql;reference;Insertion:UpdateTable;reference_docid;VARCHAR(32);false;0;-;
18;1037042231.sql;1038213294.sql;reference;Update:TypeChange;reference_medline;VARCHAR(32);false;0;-;
18;1037042231.sql;1038213294.sql;seqfeature;Update:TypeChange;seqfeature_rank;INT(6);false;0;-;
19;1038213294.sql;1045468374.sql;reference;Insertion:UpdateTable;crc;VARCHAR(32);false;0;-;
19;1038213294.sql;1045468374.sql;reference;Insertion:UpdateTable;reference_identifier;VARCHAR(32);false;0;-;
19;1038213294.sql;1045468374.sql;reference;Deletion:UpdateTable;reference_docid;VARCHAR(32);false;0;-;
19;1038213294.sql;1045468374.sql;reference;Deletion:UpdateTable;reference_medline;VARCHAR(32);false;0;-;
20;1045468374.sql;1045475435.sql;reference;Deletion:UpdateTable;crc;VARCHAR(32);false;0;-;
20;1045468374.sql;1045475435.sql;reference;Insertion:UpdateTable;reference_crc;VARCHAR(32);false;0;-;
21;1045475435.sql;1045603387.sql;bioentry;Deletion:UpdateTable;entry_version;TINYINT;false;0;-;
21;1045475435.sql;1045603387.sql;bioentry;Insertion:UpdateTable;version;SMALLINTUNSIGNED;false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_qualifier_value;Deletion:UpdateTable;qualifier_rank;INT(5);false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_qualifier_value;Deletion:UpdateTable;qualifier_value;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_qualifier_value;Insertion:UpdateTable;rank;INT(5);false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_qualifier_value;Insertion:UpdateTable;value;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_reference;Insertion:UpdateTable;end_pos;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_reference;Insertion:UpdateTable;rank;SMALLINT;true;0;-;
21;1045475435.sql;1045603387.sql;bioentry_reference;Insertion:UpdateTable;start_pos;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_reference;Deletion:UpdateTable;reference_end;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_reference;Deletion:UpdateTable;reference_rank;SMALLINT;true;0;-;
21;1045475435.sql;1045603387.sql;bioentry_reference;Deletion:UpdateTable;reference_start;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_relationship;Insertion:UpdateTable;bioentry_relationship_id;INT(10);true;0;-;
21;1045475435.sql;1045603387.sql;bioentry_relationship;Insertion:UpdateTable;rank;INT(5);false;0;-;
21;1045475435.sql;1045603387.sql;bioentry_relationship;Update:KeyChange;child_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
21;1045475435.sql;1045603387.sql;bioentry_relationship;Update:KeyChange;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;bioentry_relationship;Update:KeyChange;parent_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
21;1045475435.sql;1045603387.sql;bioentry_relationship;Deletion:UpdateTable;relationship_rank;INT(5);false;0;-;
21;1045475435.sql;1045603387.sql;biosequence;Deletion:UpdateTable;biosequence_str;LONGTEXT;false;0;-;
21;1045475435.sql;1045603387.sql;biosequence;Deletion:UpdateTable;seq_length;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;biosequence;Deletion:UpdateTable;seq_version;SMALLINT;false;0;-;
21;1045475435.sql;1045603387.sql;biosequence;Insertion:UpdateTable;length;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;biosequence;Insertion:UpdateTable;seq;LONGTEXT;false;0;-;
21;1045475435.sql;1045603387.sql;biosequence;Insertion:UpdateTable;version;SMALLINT;false;0;-;
21;1045475435.sql;1045603387.sql;comment;Deletion:UpdateTable;comment_rank;SMALLINT;false;0;-;
21;1045475435.sql;1045603387.sql;comment;Insertion:UpdateTable;rank;SMALLINT;false;0;-;
21;1045475435.sql;1045603387.sql;dbxref;Update:TypeChange;version;SMALLINTUNSIGNED;false;0;-;
21;1045475435.sql;1045603387.sql;dbxref_qualifier_value;Deletion:UpdateTable;qualifier_value;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;dbxref_qualifier_value;Insertion:UpdateTable;value;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;location_qualifier_value;Insertion:UpdateTable;int_value;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;location_qualifier_value;Insertion:UpdateTable;value;VARCHAR(255);false;0;-;
21;1045475435.sql;1045603387.sql;location_qualifier_value;Deletion:UpdateTable;qualifier_int_value;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;location_qualifier_value;Deletion:UpdateTable;qualifier_value;VARCHAR(255);false;0;-;
21;1045475435.sql;1045603387.sql;ontology;Insertion:NewTable;definition;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;ontology;Insertion:NewTable;name;VARCHAR(32);false;0;-;
21;1045475435.sql;1045603387.sql;ontology;Insertion:NewTable;ontology_id;INT(10);true;0;-;
21;1045475435.sql;1045603387.sql;ontology_dbxref;Insertion:NewTable;dbxref_id;INT(10);true;0;dbxref_id@dbxref;
21;1045475435.sql;1045603387.sql;ontology_dbxref;Insertion:NewTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;ontology_path;Insertion:NewTable;distance;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;ontology_path;Insertion:NewTable;object_id;INT(10);true;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;ontology_path;Insertion:NewTable;predicate_id;INT(10);true;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;ontology_path;Insertion:NewTable;subject_id;INT(10);true;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;ontology_relationship;Insertion:NewTable;object_id;INT(10);false;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;ontology_relationship;Insertion:NewTable;ontology_relationship_id;INT(10);true;0;-;
21;1045475435.sql;1045603387.sql;ontology_relationship;Insertion:NewTable;predicate_id;INT(10);false;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;ontology_relationship;Insertion:NewTable;subject_id;INT(10);false;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;ontology_term;Deletion:UpdateTable;category_id;INT(10);false;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;ontology_term;Deletion:UpdateTable;term_definition;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;ontology_term;Deletion:UpdateTable;term_identifier;VARCHAR(40);false;0;-;
21;1045475435.sql;1045603387.sql;ontology_term;Deletion:UpdateTable;term_name;VARCHAR(255);false;0;-;
21;1045475435.sql;1045603387.sql;ontology_term;Insertion:UpdateTable;definition;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;ontology_term;Insertion:UpdateTable;identifier;VARCHAR(40);false;0;-;
21;1045475435.sql;1045603387.sql;ontology_term;Insertion:UpdateTable;name;VARCHAR(255);false;0;-;
21;1045475435.sql;1045603387.sql;ontology_term;Insertion:UpdateTable;ontology_id;INT(10);false;0;ontology_id@ontology;
21;1045475435.sql;1045603387.sql;reference;Insertion:UpdateTable;authors;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;reference;Insertion:UpdateTable;crc;VARCHAR(32);false;0;-;
21;1045475435.sql;1045603387.sql;reference;Insertion:UpdateTable;dbxref_id;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;reference;Insertion:UpdateTable;location;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;reference;Insertion:UpdateTable;title;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;reference;Deletion:UpdateTable;reference_authors;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;reference;Deletion:UpdateTable;reference_crc;VARCHAR(32);false;0;-;
21;1045475435.sql;1045603387.sql;reference;Deletion:UpdateTable;reference_identifier;VARCHAR(32);false;0;-;
21;1045475435.sql;1045603387.sql;reference;Deletion:UpdateTable;reference_location;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;reference;Deletion:UpdateTable;reference_title;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature;Insertion:UpdateTable;display_name;VARCHAR(64);false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature;Insertion:UpdateTable;rank;SMALLINTUNSIGNED;false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature;Deletion:UpdateTable;seqfeature_rank;INT(6);false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_location;Insertion:UpdateTable;end_pos;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_location;Insertion:UpdateTable;rank;SMALLINT;false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_location;Insertion:UpdateTable;start_pos;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_location;Insertion:UpdateTable;strand;TINYINT;false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_location;Deletion:UpdateTable;location_rank;SMALLINT;false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_location;Deletion:UpdateTable;seq_end;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_location;Deletion:UpdateTable;seq_start;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_location;Deletion:UpdateTable;seq_strand;TINYINT;false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_qualifier_value;Deletion:UpdateTable;qualifier_rank;SMALLINT;true;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_qualifier_value;Deletion:UpdateTable;qualifier_value;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_qualifier_value;Insertion:UpdateTable;rank;SMALLINT;true;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_qualifier_value;Insertion:UpdateTable;value;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_relationship;Update:KeyChange;child_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
21;1045475435.sql;1045603387.sql;seqfeature_relationship;Update:KeyChange;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
21;1045475435.sql;1045603387.sql;seqfeature_relationship;Update:KeyChange;parent_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
21;1045475435.sql;1045603387.sql;seqfeature_relationship;Insertion:UpdateTable;rank;INT(5);false;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_relationship;Insertion:UpdateTable;seqfeature_relationship_id;INT(10);true;0;-;
21;1045475435.sql;1045603387.sql;seqfeature_relationship;Deletion:UpdateTable;relationship_rank;INT(5);false;0;-;
21;1045475435.sql;1045603387.sql;taxon;Deletion:UpdateTable;binomial;VARCHAR(96);false;0;-;
21;1045475435.sql;1045603387.sql;taxon;Deletion:UpdateTable;common_name;VARCHAR(255);false;0;-;
21;1045475435.sql;1045603387.sql;taxon;Deletion:UpdateTable;full_lineage;TEXT;false;0;-;
21;1045475435.sql;1045603387.sql;taxon;Deletion:UpdateTable;variant;VARCHAR(64);false;0;-;
21;1045475435.sql;1045603387.sql;taxon;Insertion:UpdateTable;genetic_code;TINYINTUNSIGNED;false;0;-;
21;1045475435.sql;1045603387.sql;taxon;Insertion:UpdateTable;left_id;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;taxon;Insertion:UpdateTable;mito_genetic_code;TINYINTUNSIGNED;false;0;-;
21;1045475435.sql;1045603387.sql;taxon;Insertion:UpdateTable;node_rank;VARCHAR(32);false;0;-;
21;1045475435.sql;1045603387.sql;taxon;Insertion:UpdateTable;parent_taxon_id;INT(10);false;0;taxon_id@taxon;
21;1045475435.sql;1045603387.sql;taxon;Insertion:UpdateTable;right_id;INT(10);false;0;-;
21;1045475435.sql;1045603387.sql;taxon_name;Insertion:NewTable;name;VARCHAR(255);false;0;-;
21;1045475435.sql;1045603387.sql;taxon_name;Insertion:NewTable;name_class;VARCHAR(32);false;0;-;
21;1045475435.sql;1045603387.sql;taxon_name;Insertion:NewTable;taxon_id;INT(10);false;0;taxon_id@taxon;
21;1045475435.sql;1045603387.sql;taxon_name;Insertion:NewTable;unique_name;VARCHAR(255);false;0;-;
22;1045603387.sql;1045605692.sql;taxon;Deletion:UpdateTable;left_id;INT(10);false;0;-;
22;1045603387.sql;1045605692.sql;taxon;Deletion:UpdateTable;parent_taxon_id;INT(10);false;0;taxon_id@taxon;
